video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
['"qk47snpZUuQ","Everything has changed, your favourites haven’t | Golden Guarantee | Dine-in | South","2020-12-29T13:14:58Z","UCaj66rhgdjzNmIQ6rtcFxzw","McDonald\'s India","27","2020-12-29T13:14:58Z","[none]","7477","3131","19","0","https://i.ytimg.com/vi/qk47snpZUuQ/default.jpg","True","False","Your regular hang-out spot may have changed, but your favourites haven’t. McDonald’s Golden Guarantee ensures that your beloved store is safe and hygienic for dining. Download the McDonald\'s app now.#McDonaldsIndia #ImLovinIt"']
['"NHXFUEWC6A0","Everything has changed, your favourites haven’t | McDonald\'s Golden Guarantee | Dine-in | South","2020-12-29T13:14:44Z","UCaj66rhgdjzNmIQ6rtcFxzw","McDonald\'s India","27","2020-12-29T13:14:44Z","[none]","1677254","103","4","0","https://i.ytimg.com/vi/NHXFUEWC6A0/default.jpg","True","False","We\'re happy to be back! Our stores are now open with McDonald’s Golden Guarantee to ensure that your dining experience is safe and hygienic for you to enjoy your favourites.#McDonaldsIndia #ImLovinIt"']
['"P5knrmOtWmQ","Everything has changed, your favourites haven’t | McDonald\'s Golden Guarantee | Dine-in | West","2020-12-29T13:14:26Z","UCaj66rhgdjzNmIQ6rtcFxzw","McDonald\'s India","27","2020-12-29T13:14:26Z","[none]","526","49","0","0","https://i.ytimg.com/vi/P5knrmOtWmQ/default.jpg","True","False","Your regular hang-out spot may have changed, but your favourites haven’t. McDonald’s Golden Guarantee ensures that your beloved store is safe and hygienic for dining. Download the McDonald\'s app now.#McDonaldsIndia #ImLovinIt"']
['"mRz0Fvhy4UY","Everything has changed, your favourites haven’t | McDonald\'s Golden Guarantee | Take-out","2020-12-29T13:14:14Z","UCaj66rhgdjzNmIQ6rtcFxzw","McDonald\'s India","27","2020-12-29T13:14:14Z","[none]","586","16","1","0","https://i.ytimg.com/vi/mRz0Fvhy4UY/default.jpg","True","False","We understand your cravings when you are on the move. That’s why McDonald’s Golden Guarantee gives safe and contactless take-out for all your faves! #McDonaldsIndia #ImLovinIt"']
['"-AOUdjaKXmA","Everything has changed, your favourites haven’t | McDonald\'s Golden Guarantee | Delivery South","2020-12-29T13:13:35Z","UCaj66rhgdjzNmIQ6rtcFxzw","McDonald\'s India","27","2020-12-29T13:13:35Z","[none]","712","16","0","0","https://i.ytimg.com/vi/-AOUdjaKXmA/default.jpg","True","False","Now, when everything has changed, so have our safety measures. And yet we’ve ensured your favourites are just as delicious as you remember them. With McDonald’s Golden Guarantee Safety Assurance, know that your food is safe at every step. ❤️ #McDonaldsIndia #ImLovinItMcSpicy Fried Chicken available in select stores in the South."']
['"9hS-mcnGgqU","Everything has changed, your favourites haven’t | McDonald\'s Golden Guarantee | Delivery West","2020-12-29T13:12:27Z","UCaj66rhgdjzNmIQ6rtcFxzw","McDonald\'s India","27","2020-12-29T13:12:27Z","[none]","597","47","0","0","https://i.ytimg.com/vi/9hS-mcnGgqU/default.jpg","True","False","Now, when everything has changed, so have our safety measures. And yet we’ve ensured your favourites are just as delicious as you remember them. With McDonald’s Golden Guarantee Safety Assurance, know that your food is safe at every step. ❤️ #McDonaldsIndia #ImLovinIt"']
['"hN6hyvtL-Wc","McDonald\'s EatQual™ - An Initiative by McDonald\'s India","2020-12-17T03:52:44Z","UCaj66rhgdjzNmIQ6rtcFxzw","McDonald\'s India","27","2020-12-17T03:52:44Z","[none]","26662","4380","43","0","https://i.ytimg.com/vi/hN6hyvtL-Wc/default.jpg","True","False","Simple joys of eating a burger, simplified with EatQual™- a first of its kind initiative by McDonald’s towards inclusivity where we use a specially designed case that holds the burger together to help people with limited hand mobility enjoy it without any difficulty. #EatQualAtMcD #McDonaldsIndia #imlovinit"']
['"p37ZAm6UHbY","Everything has changed, your favourites haven’t | McDonald\'s Golden Guarantee | Crew Safety","2020-10-28T11:02:41Z","UCaj66rhgdjzNmIQ6rtcFxzw","McDonald\'s India","27","2020-10-28T11:02:41Z","[none]","434647","69","3","0","https://i.ytimg.com/vi/p37ZAm6UHbY/default.jpg","True","False","When your food is with us, know that it’s in the best hands with McDonald’s Golden Guarantee. While somethings have changed, like heightened safety measures where our crew takes great care to ensure that your favourites remain hygienic and safe at every step, the deliciousness of all your favourites is the same as it always was. ❤️#McDonaldsIndia #ImLovinIt"']
['"tIHYmuQopWw","Everything has changed, your favourites haven’t | McDonald\'s Golden Guarantee | Dine-in","2020-10-07T10:21:46Z","UCaj66rhgdjzNmIQ6rtcFxzw","McDonald\'s India","27","2020-10-07T10:21:46Z","[none]","3942570","35","5","0","https://i.ytimg.com/vi/tIHYmuQopWw/default.jpg","True","False","We\'re happy to be back! Our stores are now open with McDonald’s Golden Guarantee to ensure that your dining experience is safe and hygienic for you to enjoy your favourites.#McDonaldsIndia #ImLovinIt"']
['"3SlrY5UOMrM","Everything has changed, your favourites haven’t | McDonald\'s Golden Guarantee | Delivery","2020-09-14T05:53:28Z","UCaj66rhgdjzNmIQ6rtcFxzw","McDonald\'s India","27","2020-09-14T05:53:28Z","[none]","14168784","210","31","0","https://i.ytimg.com/vi/3SlrY5UOMrM/default.jpg","True","False","Food tastes best when served with love and care. That’s why McDonald’s Golden Guarantee gives safe and contactless delivery for all your favourites! #McDonaldsIndia #ImLovinIt"']
